Power,Water supply,Gas,Transportation,Retail services,Internet provider services,Telecommunication,School,Hospital,Office
power plant,water,pipeline,bridge,restaurant,internet,cell tower,school,hospital,office
wind turbine,dam,gas,highway,supermarket,web,transmission tower,students,patients,work from home
solar panel,faucet,heat,road ,department store,online,telecommunication,teachers,,WFH
electricity,,refinery,airport,bank,,phone,college,,remote
power outage,,cold,tunnel,food,,calls,campus,,zoom
,,,port,grocery,,text,,,
,,,railway,,,,,,
,,,train,,,,,,
,,,transportation,,,,,,
